tanggal,harga,hari_dalam_seminggu,bulan,kuartal,hari_dalam_bulan,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,selisih_1hari,selisih_7hari,rasio_vs_mean30,hari_ke_hr,hari_sejak_hr,fase,fase_normal,fase_pasca,fase_persiapan,fase_puncak
2025-10-28,28000.0,1,10,4,28,27700.0,28300.0,28400.0,33500.0,36250.0,34900.0,29471.428571428572,32489.285714285714,33988.333333333336,1917.8671188874202,3504.5123973049313,-600.0,-5800.0,0.8149855342519492,22,178,normal,1,0,0,0
2025-10-29,28050.0,2,10,4,29,28000.0,27700.0,28300.0,29750.0,36150.0,33750.0,28685.714285714286,31900.0,33771.666666666664,783.5359413732945,3517.101079014786,300.0,-1750.0,0.829097369589893,21,179,normal,1,0,0,0
2025-10-30,28450.0,3,10,4,30,28050.0,28000.0,27700.0,29500.0,36700.0,33800.0,28442.85714285714,31321.428571428572,33548.333333333336,650.9151067425095,3429.3256954220396,50.0,-1450.0,0.8361071091460082,20,180,normal,1,0,0,0
2025-10-31,27550.0,4,10,4,31,28450.0,28050.0,28000.0,29150.0,36900.0,34450.0,28292.85714285714,30732.14285714286,33341.666666666664,459.55464983568106,3129.733777254994,400.0,-700.0,0.8532866783304175,19,181,normal,1,0,0,0
2025-11-03,27250.0,0,11,4,3,27550.0,28450.0,28050.0,28400.0,34700.0,34900.0,28064.285714285714,30064.285714285714,33113.333333333336,346.0663299961402,2677.213575245727,-900.0,-850.0,0.8319911415341251,16,184,normal,1,0,0,0
2025-11-04,27300.0,1,11,4,4,27250.0,27550.0,28450.0,28300.0,34150.0,36650.0,27900.0,29532.14285714286,32805.0,424.2640687061221,2412.197142638363,-300.0,-1050.0,0.8306660570035056,15,185,normal,1,0,0,0
2025-11-05,27450.0,2,11,4,5,27300.0,27250.0,27550.0,27700.0,33700.0,36700.0,27757.14285714286,29042.85714285714,32485.0,435.34332373296564,2074.55807554259,50.0,-400.0,0.8403878713252271,14,186,normal,1,0,0,0
2025-11-06,27550.0,3,11,4,6,27450.0,27300.0,27250.0,28000.0,33500.0,36250.0,27721.428571428572,28596.428571428572,32186.666666666668,450.7929521513594,1617.389193176983,150.0,-550.0,0.852837613918807,13,187,normal,1,0,0,0
2025-11-07,27550.0,4,11,4,7,27550.0,27450.0,27300.0,28050.0,29750.0,36150.0,27657.14285714286,28171.428571428572,31900.0,436.29937296790547,809.965404231543,100.0,-500.0,0.8636363636363636,12,188,normal,1,0,0,0
2025-11-10,26700.0,0,11,4,10,27550.0,27550.0,27450.0,28450.0,29500.0,36700.0,27585.714285714286,28014.285714285714,31638.333333333332,400.7433568885135,683.7196263678429,0.0,-900.0,0.8707791181583523,9,191,pasca,0,1,0,0
2025-11-11,26800.0,1,11,4,11,26700.0,27550.0,27550.0,27550.0,29150.0,36900.0,27335.714285714286,27814.285714285714,31365.0,306.47768503363824,622.4729130497481,-850.0,-850.0,0.8512673362027738,8,192,pasca,0,1,0,0
2025-11-12,28400.0,2,11,4,12,26800.0,26700.0,27550.0,27250.0,28400.0,34700.0,27228.571428571428,27646.428571428572,31133.333333333332,347.4396144789478,546.8315328169037,100.0,-450.0,0.8608137044967881,7,193,pasca,0,1,0,0
2025-11-13,29150.0,3,11,4,13,28400.0,26800.0,26700.0,27300.0,28300.0,34150.0,27392.85714285714,27646.428571428572,30953.333333333332,563.7882074433235,546.8315328169037,1600.0,1100.0,0.9175102304544476,6,194,pasca,0,1,0,0
2025-11-14,29000.0,4,11,4,14,29150.0,28400.0,26800.0,27450.0,27700.0,33700.0,27657.14285714286,27707.14285714286,30776.666666666668,865.7504314286264,660.3778472261489,750.0,1700.0,0.9471461063576302,5,195,persiapan,0,0,1,0
2025-11-17,46450.0,0,11,4,17,29000.0,29150.0,28400.0,27550.0,28000.0,33500.0,27878.571428571428,27800.0,30580.0,992.8314487914623,745.2413135305442,-150.0,1450.0,0.9483322432962721,2,198,puncak,0,0,0,1
2025-11-18,47000.0,1,11,4,18,46450.0,29000.0,29150.0,27550.0,28050.0,29750.0,30578.571428571428,29117.85714285714,30906.666666666668,7067.228189729666,5043.564335745005,17450.0,18900.0,1.5029119930974977,1,199,puncak,0,0,0,1
2025-11-19,47000.0,2,11,4,19,47000.0,46450.0,29000.0,26700.0,28450.0,29500.0,33357.142857142855,30471.428571428572,31250.0,9184.426518633929,6926.36307844982,550.0,20300.0,1.504,0,200,puncak,0,0,0,1
2025-11-20,44950.0,3,11,4,20,47000.0,47000.0,46450.0,26800.0,27550.0,29150.0,36257.142857142855,31796.428571428572,31608.333333333332,9908.431955133961,8172.172865319623,0.0,20200.0,1.4869496440812022,9,1,pasca,0,1,0,0
2025-11-21,45250.0,4,11,4,21,44950.0,47000.0,47000.0,28400.0,27250.0,28400.0,38850.0,33039.28571428572,31901.666666666668,9381.986285785273,8777.400582690621,-2050.0,16550.0,1.4090172927224283,8,2,pasca,0,1,0,0
2025-11-24,41050.0,0,11,4,24,45250.0,44950.0,47000.0,29150.0,27300.0,28300.0,41257.142857142855,34325.0,32186.666666666668,8359.89576148254,9173.535305431942,300.0,16100.0,1.4058616404308202,5,5,persiapan,0,0,1,0
2025-11-25,41000.0,1,11,4,25,41050.0,45250.0,44950.0,29000.0,27450.0,27700.0,42957.142857142855,35307.142857142855,32325.0,6487.900827143855,9099.320708857525,-4200.0,12050.0,1.2699149265274556,4,6,persiapan,0,0,1,0
2025-11-26,43300.0,2,11,4,26,41000.0,41050.0,45250.0,46450.0,27550.0,28000.0,44671.42857142857,36275.0,32535.0,2614.5198958338933,8918.126527989863,-50.0,-5450.0,1.260181343168895,3,7,persiapan,0,0,1,0
2025-11-27,44500.0,3,11,4,27,43300.0,41000.0,41050.0,47000.0,27550.0,28050.0,44221.42857142857,37400.0,32840.0,2526.997088583842,8724.12658180692,2300.0,-3700.0,1.3185140073081607,2,8,puncak,0,0,0,1
2025-11-28,44900.0,4,11,4,28,44500.0,43300.0,41000.0,47000.0,26700.0,28450.0,43864.28571428572,38610.71428571428,33200.0,2227.80053821973,8422.958062787544,1200.0,-2500.0,1.3403614457831325,1,9,puncak,0,0,0,1
2025-12-01,59900.0,0,12,4,1,44900.0,44500.0,43300.0,44950.0,26800.0,27550.0,43564.28571428572,39910.71428571428,33580.0,1843.3923180083177,7826.635453850991,400.0,-50.0,1.3371054198927934,108,2,normal,1,0,0,0
2025-12-02,64550.0,1,12,4,2,59900.0,44900.0,44500.0,45250.0,28400.0,27250.0,45700.0,42275.0,34585.0,6498.653706730118,8529.37796451433,15000.0,14650.0,1.731964724591586,107,3,normal,1,0,0,0
2025-12-03,68150.0,2,12,4,3,64550.0,59900.0,44900.0,41050.0,29150.0,27300.0,48457.142857142855,44857.142857142855,35753.333333333336,9620.309617826995,9430.185925707407,4650.0,23500.0,1.8054260674995337,106,4,normal,1,0,0,0
2025-12-04,70650.0,3,12,4,4,68150.0,64550.0,59900.0,41000.0,29000.0,27450.0,52328.57142857143,47642.857142857145,37053.333333333336,11426.061480334283,10165.0581205131,3600.0,27150.0,1.839240734077006,105,5,normal,1,0,0,0
2025-12-05,71250.0,4,12,4,5,70650.0,68150.0,64550.0,43300.0,46450.0,27550.0,56564.28571428572,50617.857142857145,38461.666666666664,12007.487743269212,10381.688893706852,2500.0,27350.0,1.83689387702041,104,6,normal,1,0,0,0
2025-12-08,83300.0,0,12,4,8,71250.0,70650.0,68150.0,44500.0,47000.0,27550.0,60557.142857142855,52389.28571428572,39893.333333333336,11497.877650948867,11653.708201047693,600.0,26750.0,1.7860127005347592,101,9,normal,1,0,0,0
2025-12-09,84750.0,1,12,4,9,83300.0,71250.0,70650.0,44900.0,47000.0,26700.0,66100.0,54982.142857142855,41746.666666666664,11814.89173317582,14136.213821557452,12050.0,38400.0,1.9953688917278827,100,10,normal,1,0,0,0
2025-12-10,84750.0,2,12,4,10,84750.0,83300.0,71250.0,59900.0,44950.0,26800.0,71792.85714285714,57678.57142857143,43638.333333333336,9211.153952836612,15977.011300925156,1450.0,24850.0,1.942099835771302,99,11,normal,1,0,0,0
2025-12-11,81200.0,3,12,4,11,84750.0,84750.0,83300.0,64550.0,45250.0,28400.0,75342.85714285714,60521.42857142857,45528.333333333336,8634.25486900045,17043.256215218433,0.0,20200.0,1.8614782003880366,98,12,normal,1,0,0,0
2025-12-12,76900.0,4,12,4,12,81200.0,84750.0,84750.0,68150.0,41050.0,29150.0,77721.42857142857,63089.28571428572,47286.666666666664,7365.678128028366,17272.067028892285,-3550.0,13050.0,1.7171859579867477,97,13,normal,1,0,0,0
2025-12-15,76050.0,0,12,4,15,76900.0,81200.0,84750.0,70650.0,41000.0,29000.0,78971.42857142857,65650.0,48931.666666666664,6105.247547728835,16388.128911830267,-4300.0,6250.0,1.5715794134677612,94,16,normal,1,0,0,0
2025-12-16,76250.0,1,12,4,16,76050.0,76900.0,81200.0,71250.0,43300.0,46450.0,79742.85714285714,68153.57142857143,50558.333333333336,5144.044175178897,14946.590353214686,-850.0,4800.0,1.5042030657656171,93,17,normal,1,0,0,0
2025-12-17,72800.0,2,12,4,17,76250.0,76050.0,76900.0,83300.0,44500.0,47000.0,80457.14285714286,70507.14285714286,52190.0,3984.70289267076,13227.32976633036,200.0,-7050.0,1.4610078559110942,92,18,normal,1,0,0,0
2025-12-18,66750.0,3,12,4,18,72800.0,76250.0,76050.0,84750.0,44900.0,47000.0,78957.14285714286,72528.57142857143,53701.666666666664,4655.948576053917,10905.850834188877,-3450.0,-11950.0,1.3556376276341517,91,19,normal,1,0,0,0
2025-12-19,62300.0,4,12,4,19,66750.0,72800.0,76250.0,84750.0,59900.0,44950.0,76385.71428571429,74089.28571428571,55008.333333333336,5762.501936783153,7756.589718808737,-6050.0,-18000.0,1.2134525071958793,90,20,normal,1,0,0,0
2025-12-22,63800.0,0,12,4,22,62300.0,66750.0,72800.0,81200.0,64550.0,45250.0,73178.57142857143,74260.71428571429,56166.666666666664,6527.943598029031,7438.883770985876,-4450.0,-18900.0,1.10919881305638,87,23,normal,1,0,0,0
2025-12-23,62400.0,1,12,4,23,63800.0,62300.0,66750.0,76900.0,68150.0,41050.0,70692.85714285714,74207.14285714286,57403.333333333336,6272.255613110067,7516.491027243542,1500.0,-13100.0,1.1114337146507172,86,24,normal,1,0,0,0
2025-12-24,62700.0,2,12,4,24,62400.0,63800.0,62300.0,76050.0,70650.0,41000.0,68621.42857142857,73796.42857142857,58590.0,6275.007114395513,8013.581363144179,-1400.0,-13650.0,1.0650281618023554,85,25,normal,1,0,0,0
2025-12-25,62700.0,3,12,4,25,62700.0,62400.0,63800.0,76250.0,71250.0,43300.0,66714.28571428571,73228.57142857143,59733.333333333336,5637.280245954458,8519.405773014358,300.0,-13550.0,1.0496651785714286,84,26,normal,1,0,0,0
2025-12-26,61450.0,4,12,4,26,62700.0,62700.0,62400.0,72800.0,83300.0,44500.0,64778.57142857143,72617.85714285714,60851.666666666664,3864.998613934272,8966.853644713407,0.0,-10100.0,1.0303744077127441,83,27,normal,1,0,0,0
2025-12-29,59500.0,0,12,4,29,61450.0,62700.0,62700.0,66750.0,84750.0,44900.0,63157.142857142855,71057.14285714286,61933.333333333336,1730.228446243396,8865.530856222524,-1250.0,-5300.0,0.9921959095801938,80,30,normal,1,0,0,0
2025-12-30,59800.0,1,12,4,30,59500.0,61450.0,62700.0,62300.0,84750.0,59900.0,62121.42857142857,69253.57142857143,62368.333333333336,1349.0296336182469,8422.964586033784,-1950.0,-2800.0,0.9540097806044734,79,31,normal,1,0,0,0
2025-12-31,58250.0,2,12,4,31,59800.0,59500.0,61450.0,63800.0,81200.0,64550.0,61764.28571428572,67471.42857142857,62795.0,1601.2272079338875,7478.526034476918,300.0,-4000.0,0.9523051198343817,78,32,normal,1,0,0,0
2026-01-01,58250.0,3,1,1,1,58250.0,59800.0,59500.0,62400.0,76900.0,68150.0,60971.42857142857,65832.14285714286,63170.0,1788.3551900317127,6713.98102535218,-1550.0,-4150.0,0.9221149279721387,77,33,normal,1,0,0,0
2026-01-02,57750.0,4,1,1,2,58250.0,58250.0,59800.0,62700.0,76050.0,70650.0,60378.57142857143,64500.0,63613.333333333336,1918.9530875922828,6177.845031300764,0.0,-4450.0,0.9156885348983441,76,34,normal,1,0,0,0
2026-01-05,46550.0,0,1,1,5,57750.0,58250.0,58250.0,62700.0,76250.0,71250.0,59671.42857142857,63192.857142857145,64030.0,1830.9508328679585,5437.719302133012,-500.0,-4950.0,0.9019209745431829,73,37,normal,1,0,0,0
2026-01-06,45150.0,1,1,1,6,46550.0,57750.0,58250.0,61450.0,72800.0,83300.0,57364.28571428572,61071.42857142857,64213.333333333336,4930.408560294695,5737.0829590585745,-11200.0,-14900.0,0.7249273255813953,72,38,normal,1,0,0,0
2026-01-07,45300.0,2,1,1,7,45150.0,46550.0,57750.0,59500.0,66750.0,84750.0,55035.71428571428,59096.42857142857,64351.666666666664,6329.73895497228,6134.438231621739,-1400.0,-14350.0,0.7016135298231074,71,39,normal,1,0,0,0
2026-01-08,44700.0,3,1,1,8,45300.0,45150.0,46550.0,59800.0,62300.0,84750.0,53007.142857142855,57564.28571428572,64418.333333333336,6909.439712657983,6725.9951671861545,150.0,-14500.0,0.7032159581899563,70,40,normal,1,0,0,0
2026-01-09,42400.0,4,1,1,9,44700.0,45300.0,45150.0,58250.0,63800.0,81200.0,50850.0,56307.142857142855,64425.0,6791.35479856544,7385.246653421201,-600.0,-13550.0,0.6938300349243306,69,41,normal,1,0,0,0
2026-01-12,40250.0,0,1,1,12,42400.0,44700.0,45300.0,58250.0,62400.0,76900.0,48585.71428571428,54778.57142857143,64341.666666666664,6550.9359563927555,7911.036941798901,-2300.0,-15850.0,0.6589819971506282,66,44,normal,1,0,0,0
2026-01-13,38300.0,1,1,1,13,40250.0,42400.0,44700.0,57750.0,62700.0,76050.0,46014.28571428572,53196.42857142857,63686.666666666664,5587.017263689019,8465.074498416314,-2150.0,-17500.0,0.6320004187166336,65,45,normal,1,0,0,0
2026-01-14,37900.0,2,1,1,14,38300.0,40250.0,42400.0,46550.0,62700.0,76250.0,43235.71428571428,51453.57142857143,62811.666666666664,3028.4366546826523,8860.488445594183,-1950.0,-8250.0,0.6097593334571603,64,46,normal,1,0,0,0
2026-01-15,36650.0,3,1,1,15,37900.0,38300.0,40250.0,45150.0,61450.0,72800.0,42000.0,49682.142857142855,61803.333333333336,3210.010384198686,8917.972500321284,-400.0,-7250.0,0.6132355320640742,63,47,normal,1,0,0,0
2026-01-16,36650.0,4,1,1,16,36650.0,37900.0,38300.0,45300.0,59500.0,66750.0,40785.71428571428,47910.71428571428,60670.0,3420.6132839144248,8863.563673208126,-1250.0,-8650.0,0.6040876874896983,62,48,normal,1,0,0,0
2026-01-19,41200.0,0,1,1,19,36650.0,36650.0,37900.0,44700.0,59800.0,62300.0,39550.0,46278.57142857143,59516.666666666664,3061.5900008540957,8666.973437794353,0.0,-8050.0,0.6157938952674321,59,51,normal,1,0,0,0
2026-01-20,43050.0,1,1,1,20,41200.0,36650.0,36650.0,42400.0,58250.0,63800.0,39050.0,44950.0,58113.333333333336,2261.6365755789298,7818.936579278155,4550.0,-1200.0,0.7089595044166571,58,52,normal,1,0,0,0
2026-01-21,42950.0,2,1,1,21,43050.0,41200.0,36650.0,40250.0,58250.0,62400.0,39142.857142857145,43864.28571428572,56723.333333333336,2429.2366035828777,6821.80972411962,1850.0,2800.0,0.7589469354175237,57,53,normal,1,0,0,0
2026-01-22,43300.0,3,1,1,22,42950.0,43050.0,41200.0,38300.0,57750.0,62700.0,39528.57142857143,42771.42857142857,55330.0,2817.631561976132,5421.811870219161,-100.0,4650.0,0.7762515814205675,56,54,normal,1,0,0,0
2026-01-23,45500.0,4,1,1,23,43300.0,42950.0,43050.0,37900.0,46550.0,62700.0,40242.857142857145,41739.28571428572,54066.666666666664,3076.1757334153804,3318.432123495601,350.0,5400.0,0.8008631319358817,55,55,normal,1,0,0,0
2026-01-26,48550.0,0,1,1,26,45500.0,43300.0,42950.0,36650.0,45150.0,61450.0,41328.57142857143,41664.28571428572,53020.0,3432.061715506328,3211.4835160143925,2200.0,8850.0,0.8581667295360241,52,58,normal,1,0,0,0
2026-01-27,51250.0,1,1,1,27,48550.0,45500.0,43300.0,36650.0,45300.0,59500.0,43028.57142857143,41907.142857142855,52103.333333333336,3667.521545364263,3600.3662817334407,3050.0,11900.0,0.9318021879598234,51,59,normal,1,0,0,0
2026-01-28,51450.0,2,1,1,28,51250.0,48550.0,45500.0,41200.0,44700.0,59800.0,45114.28571428572,42332.142857142855,51270.0,3586.051018147806,4312.442068412302,2700.0,10050.0,0.9996099083284572,50,60,normal,1,0,0,0
2026-01-29,58700.0,3,1,1,29,51450.0,51250.0,48550.0,43050.0,42400.0,58250.0,46578.57142857143,42814.28571428572,50558.333333333336,3807.214329713803,4930.572933296382,200.0,8400.0,1.017636393604747,49,61,normal,1,0,0,0
2026-01-30,61800.0,4,1,1,30,58700.0,51450.0,51250.0,42950.0,40250.0,58250.0,48814.28571428572,43978.57142857143,50290.0,5574.623625988214,6499.961961004893,7250.0,15750.0,1.1672300656194075,48,62,normal,1,0,0,0
2026-02-02,68050.0,0,2,1,2,61800.0,58700.0,51450.0,43300.0,38300.0,57750.0,51507.142857142855,45517.857142857145,50273.333333333336,6707.423037912662,7940.998947595883,3100.0,18500.0,1.2292799363479645,45,65,normal,1,0,0,0
2026-02-03,74200.0,1,2,1,3,68050.0,61800.0,58700.0,45500.0,37900.0,46550.0,55042.857142857145,47642.857142857145,50415.0,8049.193985084586,9656.222727476897,6250.0,22550.0,1.3497966874938014,44,66,normal,1,0,0,0
2026-02-04,80450.0,2,2,1,4,74200.0,68050.0,61800.0,48550.0,36650.0,45150.0,59142.857142857145,50235.71428571428,50808.333333333336,9548.098788564608,11530.53518958444,6150.0,25650.0,1.4603903559127438,43,67,normal,1,0,0,0
2026-02-05,80400.0,3,2,1,5,80450.0,74200.0,68050.0,51250.0,36650.0,45300.0,63700.0,53364.28571428572,51400.0,11131.112552960085,13358.063375462014,6250.0,29200.0,1.5651750972762646,42,68,normal,1,0,0,0
2026-02-06,77950.0,4,2,1,6,80400.0,80450.0,74200.0,51450.0,41200.0,44700.0,67864.28571428571,56489.28571428572,51990.0,11149.802475295006,14235.751021384813,-50.0,28950.0,1.5464512406231967,41,69,normal,1,0,0,0
2026-02-09,80750.0,0,2,1,9,77950.0,80400.0,80450.0,58700.0,43050.0,42400.0,71650.0,59114.28571428572,52540.0,8924.49811847515,14583.623963613734,-2450.0,19250.0,1.4836315188427864,38,72,normal,1,0,0,0
2026-02-10,82900.0,1,2,1,10,80750.0,77950.0,80400.0,61800.0,42950.0,40250.0,74800.0,61807.142857142855,53248.333333333336,7343.1373857954495,14867.075874392556,2800.0,18950.0,1.5164793890262604,37,73,normal,1,0,0,0
2026-02-11,81550.0,2,2,1,11,82900.0,80750.0,77950.0,68050.0,43300.0,38300.0,77814.28571428571,64660.71428571428,54018.333333333336,5107.813808740721,14803.081521341152,2150.0,14850.0,1.5346641572305697,36,74,normal,1,0,0,0
2026-02-12,79550.0,3,2,1,12,81550.0,82900.0,80750.0,74200.0,45500.0,37900.0,79742.85714285714,67392.85714285714,54795.0,2861.1519491615895,14068.976469562294,-1350.0,7350.0,1.488274477598321,35,75,normal,1,0,0,0
2026-02-13,82450.0,4,2,1,13,79550.0,81550.0,82900.0,80450.0,48550.0,36650.0,80507.14285714286,69825.0,55505.0,1546.0779873143224,12886.647084362987,-2000.0,-900.0,1.433204215836411,34,76,normal,1,0,0,0
2026-02-16,84300.0,0,2,1,16,82450.0,79550.0,81550.0,80400.0,51250.0,36650.0,80792.85714285714,72246.42857142857,56328.333333333336,1709.880252003417,11713.018140344586,2900.0,2050.0,1.4637393851525282,31,79,normal,1,0,0,0
2026-02-17,85250.0,1,2,1,17,84300.0,82450.0,79550.0,77950.0,51450.0,41200.0,81350.0,74607.14285714286,57586.666666666664,2141.455891055004,10414.299657808688,1850.0,6350.0,1.463880527899977,30,80,normal,1,0,0,0
2026-02-18,98450.0,2,2,1,18,85250.0,84300.0,82450.0,80750.0,58700.0,43050.0,82392.85714285714,77021.42857142857,58923.333333333336,1981.2514082917642,8345.259231944077,950.0,4500.0,1.446795270690728,29,81,normal,1,0,0,0
2026-02-19,98900.0,3,2,1,19,98450.0,85250.0,84300.0,82900.0,61800.0,42950.0,84921.42857142857,79860.71428571429,60695.0,6244.054314763407,8394.18705853175,13200.0,15550.0,1.6220446494768928,28,82,normal,1,0,0,0
2026-02-20,105450.0,4,2,1,20,98900.0,98450.0,85250.0,81550.0,68050.0,43300.0,87207.14285714286,82510.71428571429,62501.666666666664,8048.521011725819,8105.083366235124,450.0,17350.0,1.582357803791899,27,83,normal,1,0,0,0
2026-02-23,94800.0,0,2,1,23,105450.0,98900.0,98450.0,79550.0,74200.0,45500.0,90621.42857142857,85182.14285714286,64603.333333333336,10065.363759897089,9077.393880972886,6550.0,25900.0,1.6322687167844796,24,86,normal,1,0,0,0
2026-02-24,92950.0,1,2,1,24,94800.0,105450.0,98900.0,82450.0,80450.0,48550.0,92800.0,86653.57142857143,66421.66666666667,8846.18561867217,8826.41281534051,-10650.0,12350.0,1.4272451258374526,23,87,normal,1,0,0,0
2026-02-25,94400.0,2,2,1,25,92950.0,94800.0,105450.0,84300.0,80400.0,51250.0,94300.0,87546.42857142857,68243.33333333333,7601.3156755921245,8782.729212356273,-1850.0,8650.0,1.3620378058906855,22,88,normal,1,0,0,0
2026-02-26,91550.0,3,2,1,26,94400.0,92950.0,94800.0,85250.0,77950.0,51450.0,95742.85714285714,88546.42857142857,70126.66666666667,6219.822383010083,8703.104315430694,1450.0,9150.0,1.3461355642171309,21,89,normal,1,0,0,0
2026-02-27,91400.0,4,2,1,27,91550.0,94400.0,92950.0,98450.0,80750.0,58700.0,96642.85714285714,89517.85714285714,71956.66666666667,4724.530714916916,8172.176227034492,-2850.0,-6900.0,1.27229350998286,20,90,normal,1,0,0,0
2026-03-02,99500.0,0,3,1,2,91400.0,91550.0,94400.0,98900.0,82900.0,61800.0,95635.71428571429,90278.57142857143,73781.66666666667,5017.445755039574,7779.4777925814515,-150.0,-7500.0,1.2387901240145474,17,93,normal,1,0,0,0
2026-03-03,105300.0,1,3,1,3,99500.0,91400.0,91550.0,105450.0,81550.0,68050.0,95721.42857142857,91464.28571428571,75725.0,5087.1453310329525,7833.223832138884,8100.0,-5950.0,1.3139650049521294,16,94,normal,1,0,0,0
2026-03-04,105650.0,2,3,1,4,105300.0,99500.0,91400.0,94800.0,79550.0,74200.0,95700.0,93160.71428571429,77800.0,5039.427877580557,8088.528880491311,5800.0,10500.0,1.3534704370179949,15,95,normal,1,0,0,0
2026-03-05,105300.0,3,3,1,5,105650.0,105300.0,99500.0,92950.0,82450.0,80450.0,97250.0,95025.0,79890.0,6241.661103691572,7709.07931248252,350.0,12700.0,1.3224433596194767,14,96,normal,1,0,0,0
2026-03-06,103900.0,4,3,1,6,105300.0,105650.0,105300.0,94400.0,84300.0,80400.0,99014.28571428571,96657.14285714286,81956.66666666667,6560.914207494138,7246.958437399672,-350.0,10900.0,1.2848253141904258,13,97,normal,1,0,0,0
2026-03-09,97300.0,0,3,1,9,103900.0,105300.0,105650.0,91550.0,85250.0,77950.0,100371.42857142857,98057.14285714286,83903.33333333333,6428.57275132288,6534.284056563466,-1400.0,12350.0,1.238329824003814,10,100,pasca,0,1,0,0
2026-03-10,97200.0,1,3,1,10,97300.0,103900.0,105300.0,91400.0,98450.0,80750.0,101192.85714285714,98917.85714285714,85528.33333333333,5398.335281318431,5415.348811225728,-6600.0,5900.0,1.1376347019506208,9,101,pasca,0,1,0,0
2026-03-11,99050.0,2,3,1,11,97200.0,97300.0,103900.0,99500.0,98900.0,82900.0,102021.42857142857,98828.57142857143,87060.0,3874.903992666734,5433.928819700678,-100.0,-2300.0,1.1164713990351482,8,102,pasca,0,1,0,0
